"Surface" "Phase" "id" "value" "Time" "Cleaning"
"2" 2 74 1.25 8 "Detergent"
"3" 3 75 7.25 8 "Detergent"
"4" 1 76 0 8 "Detergent"
"1" 2 77 7.25 8 "Detergent"
"2" 3 78 1.25 8 "Detergent"
"3" 1 79 26 8 "Detergent"
"4" 2 80 7.25 8 "Detergent"
"1" 3 81 7.25 8 "Detergent"
"2" 1 82 1.25 8 "Detergent"
"3" 2 83 7.25 8 "Detergent"
"4" 3 84 1.25 8 "Detergent"
"1" 1 85 7.25 8 "Detergent"
"2" 2 86 7.25 8 "Detergent"
"3" 3 87 7.25 8 "Detergent"
"4" 1 88 7.25 8 "Detergent"
"1" 2 89 7.25 8 "Detergent"
"2" 3 90 7.25 8 "Detergent"
"3" 1 91 7.25 8 "Detergent"
"4" 2 92 26 8 "Detergent"
"1" 3 93 1.25 8 "Detergent"
"2" 1 94 1.25 8 "Detergent"
"3" 2 95 1.25 8 "Detergent"
"4" 3 96 1.25 8 "Detergent"
"1" 1 97 1.25 8 "Detergent"
"2" 2 98 1.25 8 "Detergent"
"3" 3 99 7.25 8 "Detergent"
"4" 1 100 1.25 8 "Detergent"
"1" 2 101 1.25 8 "Detergent"
"2" 3 102 7.25 8 "Detergent"
"3" 1 103 1.25 8 "Detergent"
"4" 2 104 7.25 8 "Detergent"
"1" 3 105 7.25 8 "Detergent"
"2" 1 106 1.25 8 "Detergent"
"3" 2 107 7.25 8 "Detergent"
"4" 3 108 0 8 "Detergent"
"1" 1 109 1.25 8 "Detergent"
"2" 2 110 7.25 8 "Detergent"
"3" 3 111 1.25 8 "Detergent"
"4" 1 112 1.25 8 "Detergent"
"1" 2 113 7.25 8 "Detergent"
"2" 3 114 1.25 8 "Detergent"
"3" 1 115 1.25 8 "Detergent"
"4" 2 116 1.25 8 "Detergent"
"1" 3 117 7.25 8 "Detergent"
"2" 1 118 1.25 8 "Detergent"
"3" 2 119 7.25 8 "Detergent"
"4" 3 120 1.25 8 "Detergent"
"1" 1 121 7.25 8 "Detergent"
"2" 2 122 7.25 8 "Detergent"
"3" 3 123 1.25 8 "Detergent"
"4" 1 124 1.25 8 "Detergent"
"1" 2 125 7.25 8 "Detergent"
"2" 3 126 1.25 8 "Detergent"
"3" 1 127 1.25 8 "Detergent"
"4" 2 128 1.25 8 "Detergent"
"1" 3 129 7.25 8 "Detergent"
"2" 1 130 1.25 8 "Detergent"
"3" 2 131 7.25 8 "Detergent"
"4" 3 132 1.25 8 "Detergent"
"1" 1 133 7.25 8 "Detergent"
"2" 2 134 7.25 8 "Detergent"
"3" 3 135 7.25 8 "Detergent"
"4" 1 136 7.25 8 "Detergent"
"1" 2 137 7.25 8 "Detergent"
"2" 3 138 1.25 8 "Detergent"
"3" 1 139 7.25 8 "Detergent"
"4" 2 140 7.25 8 "Detergent"
"1" 3 141 7.25 8 "Detergent"
"2" 1 142 7.25 8 "Detergent"
"3" 2 143 7.25 8 "Detergent"
"4" 3 144 7.25 8 "Detergent"
"1" 1 145 1.25 8 "Detergent"
"2" 2 146 7.25 8 "Detergent"
"3" 3 147 0 8 "Detergent"
"4" 1 148 1.25 8 "Detergent"
"1" 2 149 7.25 8 "Detergent"
"2" 3 150 7.25 8 "Detergent"
"3" 1 151 7.25 8 "Detergent"
"4" 2 152 1.25 8 "Detergent"
"1" 3 153 7.25 8 "Detergent"
"2" 1 154 1.25 8 "Detergent"
"3" 2 155 1.25 8 "Detergent"
"4" 3 156 1.25 8 "Detergent"
"1" 1 157 7.25 8 "Detergent"
"2" 2 158 7.25 8 "Detergent"
"3" 3 159 7.25 8 "Detergent"
"4" 1 160 26 8 "Detergent"
"1" 2 161 7.25 8 "Detergent"
"2" 3 162 7.25 8 "Detergent"
"3" 1 163 7.25 8 "Detergent"
"4" 2 164 1.25 8 "Detergent"
"1" 3 165 7.25 8 "Detergent"
"2" 1 166 7.25 8 "Detergent"
"3" 2 167 7.25 8 "Detergent"
"4" 3 168 7.25 8 "Detergent"
"1" 1 169 7.25 8 "Detergent"
"2" 2 170 1.25 8 "Detergent"
"3" 3 171 7.25 8 "Detergent"
"4" 1 172 1.25 8 "Detergent"
"1" 2 173 1.25 8 "Detergent"
"2" 3 174 1.25 8 "Detergent"
"3" 1 175 1.25 8 "Detergent"
"4" 2 176 1.25 8 "Detergent"
"1" 3 177 1.25 8 "Detergent"
"2" 1 178 1.25 8 "Detergent"
"3" 2 179 1.25 8 "Detergent"
"4" 3 180 1.25 8 "Detergent"
"1" 1 181 1.25 8 "Detergent"
"2" 2 182 1.25 8 "Detergent"
"3" 3 183 1.25 8 "Detergent"
"4" 1 184 1.25 8 "Detergent"
"1" 2 185 7.25 8 "Detergent"
"2" 3 186 7.25 8 "Detergent"
"3" 1 187 7.25 8 "Detergent"
"4" 2 188 0 8 "Detergent"
"1" 3 189 1.25 8 "Detergent"
"2" 1 190 1.25 8 "Detergent"
"3" 2 191 7.25 8 "Detergent"
"4" 3 192 1.25 8 "Detergent"
"1" 1 193 7.25 8 "Detergent"
"2" 2 194 1.25 8 "Detergent"
"3" 3 195 26 8 "Detergent"
"4" 1 196 7.25 8 "Detergent"
"1" 2 197 1.25 8 "Detergent"
"2" 3 198 0 8 "Detergent"
"3" 1 199 1.25 8 "Detergent"
"4" 2 200 1.25 8 "Detergent"
"1" 3 201 1.25 8 "Detergent"
"2" 1 202 1.25 8 "Detergent"
"3" 2 203 1.25 8 "Detergent"
"4" 3 204 7.25 8 "Detergent"
"1" 1 205 7.25 8 "Detergent"
"2" 2 206 1.25 8 "Detergent"
"3" 3 207 7.25 8 "Detergent"
"4" 1 208 7.25 8 "Detergent"
"1" 2 209 1.25 8 "Detergent"
"2" 3 210 1.25 8 "Detergent"
"3" 1 211 7.25 8 "Detergent"
"4" 2 212 1.25 8 "Detergent"
"1" 3 213 7.25 8 "Detergent"
"2" 1 214 1.25 8 "Detergent"
"3" 2 215 40 8 "Detergent"
"4" 3 216 7.25 8 "Detergent"
"1" 1 217 1.25 8 "Detergent"
"2" 2 218 7.25 8 "Detergent"
"3" 3 219 7.25 8 "Detergent"
"4" 1 220 7.25 8 "Detergent"
"1" 2 221 7.25 8 "Detergent"
"2" 3 222 1.25 8 "Detergent"
"3" 1 223 7.25 8 "Detergent"
"4" 2 224 1.25 8 "Detergent"
"1" 3 225 1.25 8 "Detergent"
"2" 1 226 1.25 8 "Detergent"
"3" 2 227 7.25 8 "Detergent"
"4" 3 228 7.25 8 "Detergent"
"1" 1 229 1.25 8 "Detergent"
"2" 2 230 1.25 8 "Detergent"
"3" 3 231 7.25 8 "Detergent"
"4" 1 232 1.25 8 "Detergent"
"1" 2 233 7.25 8 "Detergent"
"2" 3 234 7.25 8 "Detergent"
"3" 1 235 7.25 8 "Detergent"
"4" 2 236 7.25 8 "Detergent"
"1" 3 237 7.25 8 "Detergent"
"2" 1 238 1.25 8 "Detergent"
"3" 2 239 26 8 "Detergent"
"4" 3 240 1.25 8 "Detergent"
"1" 1 241 1.25 8 "Detergent"
"2" 2 242 1.25 8 "Detergent"
"3" 3 243 7.25 8 "Detergent"
"4" 1 244 1.25 8 "Detergent"
"1" 2 245 1.25 8 "Detergent"
"2" 3 246 1.25 8 "Detergent"
"3" 1 247 7.25 8 "Detergent"
"4" 2 248 0 8 "Detergent"
"1" 3 249 1.25 8 "Detergent"
"2" 1 250 1.25 8 "Detergent"
"3" 2 251 7.25 8 "Detergent"
"4" 3 252 1.25 8 "Detergent"
"1" 1 253 1.25 8 "Detergent"
"2" 2 254 7.25 8 "Detergent"
"3" 3 255 7.25 8 "Detergent"
"4" 1 256 1.25 8 "Detergent"
"1" 2 257 1.25 8 "Detergent"
"2" 3 258 0 8 "Detergent"
"3" 1 259 1.25 8 "Detergent"
"4" 2 260 7.25 8 "Detergent"
"1" 3 261 1.25 8 "Detergent"
"2" 1 262 0 8 "Detergent"
"3" 2 263 7.25 8 "Detergent"
"4" 3 264 1.25 8 "Detergent"
"1" 1 265 1.25 8 "Detergent"
"2" 2 266 1.25 8 "Detergent"
"3" 3 267 7.25 8 "Detergent"
"4" 1 268 1.25 8 "Detergent"
"1" 2 269 1.25 8 "Detergent"
"2" 3 270 1.25 8 "Detergent"
"3" 1 271 7.25 8 "Detergent"
"4" 2 272 7.25 8 "Detergent"
"1" 3 273 1.25 8 "Detergent"
"2" 1 274 1.25 8 "Detergent"
"3" 2 275 1.25 8 "Detergent"
"4" 3 276 1.25 8 "Detergent"
"1" 1 277 7.25 8 "Detergent"
"2" 2 278 1.25 8 "Detergent"
"3" 3 279 1.25 8 "Detergent"
"4" 1 280 1.25 8 "Detergent"
"1" 2 281 1.25 8 "Detergent"
"2" 3 282 1.25 8 "Detergent"
"3" 1 283 7.25 8 "Detergent"
"4" 2 284 1.25 8 "Detergent"
"1" 3 285 1.25 8 "Detergent"
"2" 1 286 1.25 8 "Detergent"
"3" 2 287 7.25 8 "Detergent"
"4" 3 288 1.25 8 "Detergent"
"1" 1 289 1.25 8 "Detergent"
"2" 2 290 1.25 8 "Detergent"
"3" 3 291 7.25 8 "Detergent"
"4" 1 292 7.25 8 "Detergent"
"1" 2 293 1.25 8 "Detergent"
"2" 3 294 1.25 8 "Detergent"
"3" 1 295 1.25 8 "Detergent"
"4" 2 296 7.25 8 "Detergent"
"1" 3 297 1.25 8 "Detergent"
"2" 1 298 1.25 8 "Detergent"
"3" 2 299 7.25 8 "Detergent"
"4" 3 300 7.25 8 "Detergent"
"1" 1 301 7.25 8 "Detergent"
"2" 2 302 1.25 8 "Detergent"
"3" 3 303 7.25 8 "Detergent"
"4" 1 304 1.25 8 "Detergent"
"1" 2 305 1.25 8 "Detergent"
"2" 3 306 1.25 8 "Detergent"
"3" 1 307 7.25 8 "Detergent"
"4" 2 308 7.25 8 "Detergent"
"1" 3 309 1.25 8 "Detergent"
"2" 1 310 7.25 8 "Detergent"
"3" 2 311 7.25 8 "Detergent"
"4" 3 312 1.25 8 "Detergent"
"1" 1 313 1.25 8 "Detergent"
"2" 2 314 1.25 8 "Detergent"
"3" 3 315 1.25 8 "Detergent"
"4" 1 316 1.25 8 "Detergent"
"1" 2 317 7.25 8 "Detergent"
"2" 3 318 1.25 8 "Detergent"
"3" 1 319 1.25 8 "Detergent"
"4" 2 320 1.25 8 "Detergent"
"1" 3 321 1.25 8 "Detergent"
"2" 1 322 1.25 8 "Detergent"
"3" 2 323 1.25 8 "Detergent"
"4" 3 324 1.25 8 "Detergent"
"1" 1 325 7.25 8 "Detergent"
"2" 2 326 1.25 8 "Detergent"
"3" 3 327 7.25 8 "Detergent"
"4" 1 328 1.25 8 "Detergent"
"1" 2 329 1.25 8 "Detergent"
"2" 3 330 1.25 8 "Detergent"
"3" 1 331 7.25 8 "Detergent"
"4" 2 332 1.25 8 "Detergent"
"1" 3 333 1.25 8 "Detergent"
"2" 1 334 7.25 8 "Detergent"
"3" 2 335 7.25 8 "Detergent"
"4" 3 336 1.25 8 "Detergent"
"1" 1 337 7.25 8 "Detergent"
"2" 2 338 1.25 8 "Detergent"
"3" 3 339 7.25 8 "Detergent"
"4" 1 340 1.25 8 "Detergent"
"1" 2 341 1.25 8 "Detergent"
"2" 3 342 1.25 8 "Detergent"
"3" 1 343 1.25 8 "Detergent"
"4" 2 344 1.25 8 "Detergent"
"1" 3 345 1.25 8 "Detergent"
"2" 1 346 7.25 8 "Detergent"
"3" 2 347 1.25 8 "Detergent"
"4" 3 348 1.25 8 "Detergent"
"1" 1 349 7.25 8 "Detergent"
"2" 2 350 1.25 8 "Detergent"
"3" 3 351 7.25 8 "Detergent"
"4" 1 352 7.25 8 "Detergent"
"1" 2 353 1.25 8 "Detergent"
"2" 3 354 7.25 8 "Detergent"
"3" 1 355 26 8 "Detergent"
"4" 2 356 7.25 8 "Detergent"
"1" 3 357 7.25 8 "Detergent"
"2" 1 358 0 8 "Detergent"
"3" 2 359 1.25 8 "Detergent"
"4" 3 360 0 8 "Detergent"
"1" 1 1 7.25 12 "Detergent"
"2" 2 2 7.25 12 "Detergent"
"3" 3 3 7.25 12 "Detergent"
"4" 1 4 1.25 12 "Detergent"
"1" 2 5 7.25 12 "Detergent"
"2" 3 6 26 12 "Detergent"
"3" 1 7 26 12 "Detergent"
"4" 2 8 1.25 12 "Detergent"
"1" 3 9 7.25 12 "Detergent"
"2" 1 10 7.25 12 "Detergent"
"3" 2 11 0 12 "Detergent"
"4" 3 12 1.25 12 "Detergent"
"1" 1 13 1.25 12 "Detergent"
"2" 2 14 7.25 12 "Detergent"
"3" 3 15 7.25 12 "Detergent"
"4" 1 16 0 12 "Detergent"
"1" 2 17 1.25 12 "Detergent"
"2" 3 18 1.25 12 "Detergent"
"3" 1 19 7.25 12 "Detergent"
"4" 2 20 1.25 12 "Detergent"
"1" 3 21 7.25 12 "Detergent"
"2" 1 22 0 12 "Detergent"
"3" 2 23 1.25 12 "Detergent"
"4" 3 24 0 12 "Detergent"
"1" 1 25 7.25 12 "Detergent"
"2" 2 26 1.25 12 "Detergent"
"3" 3 27 1.25 12 "Detergent"
"4" 1 28 1.25 12 "Detergent"
"1" 2 29 7.25 12 "Detergent"
"2" 3 30 1.25 12 "Detergent"
"3" 1 31 7.25 12 "Detergent"
"4" 2 32 0 12 "Detergent"
"1" 3 33 1.25 12 "Detergent"
"2" 1 34 1.25 12 "Detergent"
"3" 2 35 7.25 12 "Detergent"
"4" 3 36 1.25 12 "Detergent"
"1" 1 37 7.25 12 "Detergent"
"2" 2 38 1.25 12 "Detergent"
"3" 3 39 7.25 12 "Detergent"
"4" 1 40 1.25 12 "Detergent"
"1" 2 41 7.25 12 "Detergent"
"2" 3 42 7.25 12 "Detergent"
"3" 1 43 1.25 12 "Detergent"
"4" 2 44 0 12 "Detergent"
"1" 3 45 7.25 12 "Detergent"
"2" 1 46 1.25 12 "Detergent"
"3" 2 47 7.25 12 "Detergent"
"4" 3 48 0 12 "Detergent"
"1" 1 49 1.25 12 "Detergent"
"2" 2 50 1.25 12 "Detergent"
"3" 3 51 7.25 12 "Detergent"
"4" 1 52 1.25 12 "Detergent"
"1" 2 53 7.25 12 "Detergent"
"2" 3 54 7.25 12 "Detergent"
"3" 1 55 7.25 12 "Detergent"
"4" 2 56 0 12 "Detergent"
"1" 3 57 7.25 12 "Detergent"
"2" 1 58 26 12 "Detergent"
"3" 2 59 7.25 12 "Detergent"
"4" 3 60 7.25 12 "Detergent"
"1" 1 61 7.25 12 "Detergent"
"2" 2 62 1.25 12 "Detergent"
"3" 3 63 1.25 12 "Detergent"
"4" 1 64 1.25 12 "Detergent"
"1" 2 65 7.25 12 "Detergent"
"2" 3 66 1.25 12 "Detergent"
"3" 1 67 7.25 12 "Detergent"
"4" 2 68 1.25 12 "Detergent"
"1" 3 69 7.25 12 "Detergent"
"2" 1 70 1.25 12 "Detergent"
"3" 2 71 7.25 12 "Detergent"
"4" 3 72 1.25 12 "Detergent"
"1" 1 73 1.25 12 "Detergent"
"2" 2 74 1.25 12 "Detergent"
"3" 3 75 7.25 12 "Detergent"
"4" 1 76 1.25 12 "Detergent"
"1" 2 77 1.25 12 "Detergent"
"2" 3 78 1.25 12 "Detergent"
"3" 1 79 7.25 12 "Detergent"
"4" 2 80 1.25 12 "Detergent"
"1" 3 81 7.25 12 "Detergent"
"2" 1 82 1.25 12 "Detergent"
"3" 2 83 1.25 12 "Detergent"
"4" 3 84 1.25 12 "Detergent"
"1" 1 85 7.25 12 "Detergent"
"2" 2 86 7.25 12 "Detergent"
"3" 3 87 1.25 12 "Detergent"
"4" 1 88 1.25 12 "Detergent"
"1" 2 89 7.25 12 "Detergent"
"2" 3 90 7.25 12 "Detergent"
"3" 1 91 1.25 12 "Detergent"
"4" 2 92 1.25 12 "Detergent"
"1" 3 93 7.25 12 "Detergent"
"2" 1 94 1.25 12 "Detergent"
"3" 2 95 7.25 12 "Detergent"
"4" 3 96 7.25 12 "Detergent"
"1" 1 97 1.25 12 "Detergent"
"2" 2 98 1.25 12 "Detergent"
"3" 3 99 1.25 12 "Detergent"
"4" 1 100 1.25 12 "Detergent"
"1" 2 101 1.25 12 "Detergent"
"2" 3 102 7.25 12 "Detergent"
"3" 1 103 7.25 12 "Detergent"
"4" 2 104 1.25 12 "Detergent"
"1" 3 105 7.25 12 "Detergent"
"2" 1 106 7.25 12 "Detergent"
"3" 2 107 7.25 12 "Detergent"
"4" 3 108 7.25 12 "Detergent"
"1" 1 109 1.25 12 "Detergent"
"2" 2 110 1.25 12 "Detergent"
"3" 3 111 7.25 12 "Detergent"
"4" 1 112 1.25 12 "Detergent"
"1" 2 113 1.25 12 "Detergent"
"2" 3 114 1.25 12 "Detergent"
"3" 1 115 7.25 12 "Detergent"
"4" 2 116 1.25 12 "Detergent"
"1" 3 117 7.25 12 "Detergent"
"2" 1 118 7.25 12 "Detergent"
"3" 2 119 7.25 12 "Detergent"
"4" 3 120 1.25 12 "Detergent"
"1" 1 121 1.25 12 "Detergent"
"2" 2 122 0 12 "Detergent"
"3" 3 123 1.25 12 "Detergent"
"4" 1 124 1.25 12 "Detergent"
"1" 2 125 1.25 12 "Detergent"
"2" 3 126 1.25 12 "Detergent"
"3" 1 127 1.25 12 "Detergent"
"4" 2 128 0 12 "Detergent"
"1" 3 129 1.25 12 "Detergent"
"2" 1 130 1.25 12 "Detergent"
"3" 2 131 7.25 12 "Detergent"
"4" 3 132 1.25 12 "Detergent"
"1" 1 133 7.25 12 "Detergent"
"2" 2 134 7.25 12 "Detergent"
"3" 3 135 7.25 12 "Detergent"
"4" 1 136 1.25 12 "Detergent"
"1" 2 137 7.25 12 "Detergent"
"2" 3 138 1.25 12 "Detergent"
"3" 1 139 7.25 12 "Detergent"
"4" 2 140 7.25 12 "Detergent"
"1" 3 141 1.25 12 "Detergent"
"2" 1 142 0 12 "Detergent"
"3" 2 143 1.25 12 "Detergent"
"4" 3 144 1.25 12 "Detergent"
"1" 1 145 7.25 12 "Detergent"
"2" 2 146 1.25 12 "Detergent"
"3" 3 147 7.25 12 "Detergent"
"4" 1 148 1.25 12 "Detergent"
"1" 2 149 7.25 12 "Detergent"
"2" 3 150 7.25 12 "Detergent"
"3" 1 151 1.25 12 "Detergent"
"4" 2 152 1.25 12 "Detergent"
"1" 3 153 7.25 12 "Detergent"
"2" 1 154 1.25 12 "Detergent"
"3" 2 155 1.25 12 "Detergent"
"4" 3 156 0 12 "Detergent"
"1" 1 157 7.25 12 "Detergent"
"2" 2 158 40 12 "Detergent"
"3" 3 159 7.25 12 "Detergent"
"4" 1 160 26 12 "Detergent"
"1" 2 161 1.25 12 "Detergent"
"2" 3 162 7.25 12 "Detergent"
"3" 1 163 7.25 12 "Detergent"
"4" 2 164 1.25 12 "Detergent"
"1" 3 165 7.25 12 "Detergent"
"2" 1 166 7.25 12 "Detergent"
"3" 2 167 7.25 12 "Detergent"
"4" 3 168 1.25 12 "Detergent"
"1" 1 169 7.25 12 "Detergent"
"2" 2 170 1.25 12 "Detergent"
"3" 3 171 7.25 12 "Detergent"
"4" 1 172 1.25 12 "Detergent"
"1" 2 173 1.25 12 "Detergent"
"2" 3 174 0 12 "Detergent"
"3" 1 175 7.25 12 "Detergent"
"4" 2 176 0 12 "Detergent"
"1" 3 177 7.25 12 "Detergent"
"2" 1 178 7.25 12 "Detergent"
"3" 2 179 7.25 12 "Detergent"
"4" 3 180 1.25 12 "Detergent"
"1" 1 181 1.25 12 "Detergent"
"2" 2 182 1.25 12 "Detergent"
"3" 3 183 7.25 12 "Detergent"
"4" 1 184 0 12 "Detergent"
"1" 2 185 1.25 12 "Detergent"
"2" 3 186 1.25 12 "Detergent"
"3" 1 187 1.25 12 "Detergent"
"4" 2 188 0 12 "Detergent"
"1" 3 189 1.25 12 "Detergent"
"2" 1 190 1.25 12 "Detergent"
"3" 2 191 0 12 "Detergent"
"4" 3 192 1.25 12 "Detergent"
"1" 1 193 1.25 12 "Detergent"
"2" 2 194 1.25 12 "Detergent"
"3" 3 195 7.25 12 "Detergent"
"4" 1 196 1.25 12 "Detergent"
"1" 2 197 1.25 12 "Detergent"
"2" 3 198 1.25 12 "Detergent"
"3" 1 199 1.25 12 "Detergent"
"4" 2 200 1.25 12 "Detergent"
"1" 3 201 7.25 12 "Detergent"
"2" 1 202 7.25 12 "Detergent"
"3" 2 203 7.25 12 "Detergent"
"4" 3 204 7.25 12 "Detergent"
"1" 1 205 7.25 12 "Detergent"
"2" 2 206 1.25 12 "Detergent"
"3" 3 207 1.25 12 "Detergent"
"4" 1 208 1.25 12 "Detergent"
"1" 2 209 1.25 12 "Detergent"
"2" 3 210 1.25 12 "Detergent"
"3" 1 211 1.25 12 "Detergent"
"4" 2 212 0 12 "Detergent"
"1" 3 213 1.25 12 "Detergent"
"2" 1 214 1.25 12 "Detergent"
"3" 2 215 40 12 "Detergent"
"4" 3 216 7.25 12 "Detergent"
"1" 1 217 1.25 12 "Detergent"
"2" 2 218 1.25 12 "Detergent"
"3" 3 219 1.25 12 "Detergent"
"4" 1 220 1.25 12 "Detergent"
"1" 2 221 7.25 12 "Detergent"
"2" 3 222 7.25 12 "Detergent"
"3" 1 223 7.25 12 "Detergent"
"4" 2 224 0 12 "Detergent"
"1" 3 225 1.25 12 "Detergent"
"2" 1 226 7.25 12 "Detergent"
"3" 2 227 7.25 12 "Detergent"
"4" 3 228 1.25 12 "Detergent"
"1" 1 229 1.25 12 "Detergent"
"2" 2 230 0 12 "Detergent"
"3" 3 231 1.25 12 "Detergent"
"4" 1 232 0 12 "Detergent"
"1" 2 233 1.25 12 "Detergent"
"2" 3 234 1.25 12 "Detergent"
"3" 1 235 7.25 12 "Detergent"
"4" 2 236 1.25 12 "Detergent"
"1" 3 237 1.25 12 "Detergent"
"2" 1 238 1.25 12 "Detergent"
"3" 2 239 1.25 12 "Detergent"
"4" 3 240 1.25 12 "Detergent"
"1" 1 241 1.25 12 "Detergent"
"2" 2 242 1.25 12 "Detergent"
"3" 3 243 1.25 12 "Detergent"
"4" 1 244 1.25 12 "Detergent"
"1" 2 245 1.25 12 "Detergent"
"2" 3 246 1.25 12 "Detergent"
"3" 1 247 1.25 12 "Detergent"
"4" 2 248 1.25 12 "Detergent"
"1" 3 249 1.25 12 "Detergent"
"2" 1 250 1.25 12 "Detergent"
"3" 2 251 1.25 12 "Detergent"
"4" 3 252 1.25 12 "Detergent"
"1" 1 253 1.25 12 "Detergent"
"2" 2 254 1.25 12 "Detergent"
"3" 3 255 7.25 12 "Detergent"
"4" 1 256 1.25 12 "Detergent"
"1" 2 257 7.25 12 "Detergent"
"2" 3 258 1.25 12 "Detergent"
"3" 1 259 1.25 12 "Detergent"
"4" 2 260 7.25 12 "Detergent"
"1" 3 261 7.25 12 "Detergent"
"2" 1 262 1.25 12 "Detergent"
"3" 2 263 7.25 12 "Detergent"
"4" 3 264 0 12 "Detergent"
"1" 1 265 1.25 12 "Detergent"
"2" 2 266 7.25 12 "Detergent"
"3" 3 267 7.25 12 "Detergent"
"4" 1 268 1.25 12 "Detergent"
"1" 2 269 1.25 12 "Detergent"
"2" 3 270 1.25 12 "Detergent"
"3" 1 271 7.25 12 "Detergent"
"4" 2 272 1.25 12 "Detergent"
"1" 3 273 1.25 12 "Detergent"
"2" 1 274 1.25 12 "Detergent"
"3" 2 275 7.25 12 "Detergent"
"4" 3 276 1.25 12 "Detergent"
"1" 1 277 1.25 12 "Detergent"
"2" 2 278 7.25 12 "Detergent"
"3" 3 279 7.25 12 "Detergent"
"4" 1 280 1.25 12 "Detergent"
"1" 2 281 1.25 12 "Detergent"
"2" 3 282 1.25 12 "Detergent"
"3" 1 283 1.25 12 "Detergent"
"4" 2 284 1.25 12 "Detergent"
"1" 3 285 7.25 12 "Detergent"
"2" 1 286 7.25 12 "Detergent"
"3" 2 287 7.25 12 "Detergent"
"4" 3 288 7.25 12 "Detergent"
"1" 1 289 7.25 12 "Detergent"
"2" 2 290 7.25 12 "Detergent"
"3" 3 291 7.25 12 "Detergent"
"4" 1 292 7.25 12 "Detergent"
"1" 2 293 1.25 12 "Detergent"
"2" 3 294 1.25 12 "Detergent"
"3" 1 295 1.25 12 "Detergent"
"4" 2 296 1.25 12 "Detergent"
"1" 3 297 1.25 12 "Detergent"
"2" 1 298 1.25 12 "Detergent"
"3" 2 299 7.25 12 "Detergent"
"4" 3 300 1.25 12 "Detergent"
"1" 1 301 1.25 12 "Detergent"
"2" 2 302 7.25 12 "Detergent"
"3" 3 303 7.25 12 "Detergent"
"4" 1 304 1.25 12 "Detergent"
"1" 2 305 1.25 12 "Detergent"
"2" 3 306 1.25 12 "Detergent"
"3" 1 307 7.25 12 "Detergent"
"4" 2 308 1.25 12 "Detergent"
"1" 3 309 1.25 12 "Detergent"
"2" 1 310 1.25 12 "Detergent"
"3" 2 311 1.25 12 "Detergent"
"4" 3 312 1.25 12 "Detergent"
"1" 1 313 7.25 12 "Detergent"
"2" 2 314 1.25 12 "Detergent"
"3" 3 315 1.25 12 "Detergent"
"4" 1 316 1.25 12 "Detergent"
"1" 2 317 1.25 12 "Detergent"
"2" 3 318 1.25 12 "Detergent"
"3" 1 319 1.25 12 "Detergent"
"4" 2 320 1.25 12 "Detergent"
"1" 3 321 7.25 12 "Detergent"
"2" 1 322 1.25 12 "Detergent"
"3" 2 323 1.25 12 "Detergent"
"4" 3 324 1.25 12 "Detergent"
"1" 1 325 7.25 12 "Detergent"
"2" 2 326 7.25 12 "Detergent"
"3" 3 327 7.25 12 "Detergent"
"4" 1 328 7.25 12 "Detergent"
"1" 2 329 1.25 12 "Detergent"
"2" 3 330 1.25 12 "Detergent"
"3" 1 331 1.25 12 "Detergent"
"4" 2 332 1.25 12 "Detergent"
"1" 3 333 1.25 12 "Detergent"
"2" 1 334 1.25 12 "Detergent"
"3" 2 335 7.25 12 "Detergent"
"4" 3 336 1.25 12 "Detergent"
"1" 1 337 7.25 12 "Detergent"
"2" 2 338 1.25 12 "Detergent"
"3" 3 339 7.25 12 "Detergent"
"4" 1 340 0 12 "Detergent"
"1" 2 341 1.25 12 "Detergent"
"2" 3 342 1.25 12 "Detergent"
"3" 1 343 1.25 12 "Detergent"
"4" 2 344 1.25 12 "Detergent"
"1" 3 345 1.25 12 "Detergent"
"2" 1 346 1.25 12 "Detergent"
"3" 2 347 1.25 12 "Detergent"
"4" 3 348 1.25 12 "Detergent"
"1" 1 349 7.25 12 "Detergent"
"2" 2 350 1.25 12 "Detergent"
"3" 3 351 7.25 12 "Detergent"
"4" 1 352 7.25 12 "Detergent"
"1" 2 353 1.25 12 "Detergent"
"2" 3 354 7.25 12 "Detergent"
"3" 1 355 1.25 12 "Detergent"
"4" 2 356 1.25 12 "Detergent"
"1" 3 357 1.25 12 "Detergent"
"2" 1 358 1.25 12 "Detergent"
"3" 2 359 1.25 12 "Detergent"
"4" 3 360 7.25 12 "Detergent"
"1" 1 1 26 24 "Detergent"
"2" 2 2 7.25 24 "Detergent"
"3" 3 3 26 24 "Detergent"
"4" 1 4 26 24 "Detergent"
"1" 2 5 7.25 24 "Detergent"
"2" 3 6 7.25 24 "Detergent"
"3" 1 7 7.25 24 "Detergent"
"4" 2 8 7.25 24 "Detergent"
"1" 3 9 7.25 24 "Detergent"
"2" 1 10 1.25 24 "Detergent"
"3" 2 11 7.25 24 "Detergent"
"4" 3 12 7.25 24 "Detergent"
"1" 1 13 1.25 24 "Detergent"
"2" 2 14 1.25 24 "Detergent"
"3" 3 15 7.25 24 "Detergent"
"4" 1 16 0 24 "Detergent"
"1" 2 17 7.25 24 "Detergent"
"2" 3 18 1.25 24 "Detergent"
"3" 1 19 1.25 24 "Detergent"
"4" 2 20 1.25 24 "Detergent"
"1" 3 21 7.25 24 "Detergent"
"2" 1 22 1.25 24 "Detergent"
"3" 2 23 1.25 24 "Detergent"
